Id,Nombre,IdDepartamento,CodigoDane
1,MEDELLÍN,5,05001
2,ABEJORRAL,5,05002
3,ABRIAQUÍ,5,05004
4,ALEJANDRÍA,5,05021
5,AMAGÁ,5,05030
6,AMALFI,5,05031
7,ANDES,5,05034
8,ANGELÓPOLIS,5,05036
9,ANGOSTURA,5,05038
10,ANORÍ,5,05040
11,SANTA FÉ DE ANTIOQUIA,5,05042
12,ANZÁ,5,05044
13,APARTADÓ,5,05045
14,ARBOLETES,5,05051
15,ARGELIA,5,05055
16,ARMENIA,5,05059
17,BARBOSA,5,05079
18,BELMIRA,5,05086
19,BELLO,5,05088
20,BETANIA,5,05091
21,BETULIA,5,05093
22,CIUDAD BOLÍVAR,5,05101
23,BRICEÑO,5,05107
24,BURITICÁ,5,05113
25,CÁCERES,5,05120
26,CAICEDO,5,05125
27,CALDAS,5,05129
28,CAMPAMENTO,5,05134
29,CAÑASGORDAS,5,05138
30,CARACOLÍ,5,05142
31,CARAMANTA,5,05145
32,CAREPA,5,05147
33,EL CARMEN DE VIBORAL,5,05148
34,CAROLINA,5,05150
35,CAUCASIA,5,05154
36,CHIGORODÓ,5,05172
37,CISNEROS,5,05190
38,COCORNÁ,5,05197
39,CONCEPCIÓN,5,05206
40,CONCORDIA,5,05209
41,COPACABANA,5,05212
42,DABEIBA,5,05234
43,DONMATÍAS,5,05237
44,EBÉJICO,5,05240
45,EL BAGRE,5,05250
46,ENTRERRÍOS,5,05264
47,ENVIGADO,5,05266
48,FREDONIA,5,05282
49,FRONTINO,5,05284
50,GIRALDO,5,05306
51,GIRARDOTA,5,05308
52,GÓMEZ PLATA,5,05310
53,GRANADA,5,05313
54,GUADALUPE,5,05315
55,GUARNE,5,05318
56,GUATAPÉ,5,05321
57,HELICONIA,5,05347
58,HISPANIA,5,05353
59,ITAGÜÍ,5,05360
60,ITUANGO,5,05361
61,JARDÍN,5,05364
62,JERICÓ,5,05368
63,LA CEJA,5,05376
64,LA ESTRELLA,5,05380
65,LA PINTADA,5,05390
66,LA UNIÓN,5,05400
67,LIBORINA,5,05411
68,MACEO,5,05425
69,MARINILLA,5,05440
70,MONTEBELLO,5,05467
71,MURINDÓ,5,05475
72,MUTATÁ,5,05480
73,NARIÑO,5,05483
74,NECOCLÍ,5,05490
75,NECHÍ,5,05495
76,OLAYA,5,05501
77,PEÑOL,5,05541
78,PEQUE,5,05543
79,PUEBLORRICO,5,05576
80,PUERTO BERRÍO,5,05579
81,PUERTO NARE,5,05585
82,PUERTO TRIUNFO,5,05591
83,REMEDIOS,5,05604
84,RETIRO,5,05607
85,RIONEGRO,5,05615
86,SABANALARGA,5,05628
87,SABANETA,5,05631
88,SALGAR,5,05642
89,SAN ANDRÉS DE CUERQUÍA,5,05647
90,SAN CARLOS,5,05649
91,SAN FRANCISCO,5,05652
92,SAN JERÓNIMO,5,05656
93,SAN JOSÉ DE LA MONTAÑA,5,05658
94,SAN JUAN DE URABÁ,5,05659
95,SAN LUIS,5,05660
96,SAN PEDRO DE LOS MILAGROS,5,05664
97,SAN PEDRO DE URABÁ,5,05665
98,SAN RAFAEL,5,05667
99,SAN ROQUE,5,05670
100,SAN VICENTE FERRER,5,05674
101,SANTA BÁRBARA,5,05679
102,SANTA ROSA DE OSOS,5,05686
103,SANTO DOMINGO,5,05690
104,EL SANTUARIO,5,05697
105,SEGOVIA,5,05736
106,SONSÓN,5,05756
107,SOPETRÁN,5,05761
108,TÁMESIS,5,05789
109,TARAZÁ,5,05790
110,TARSO,5,05792
111,TITIRIBÍ,5,05809
112,TOLEDO,5,05819
113,TURBO,5,05837
114,URAMITA,5,05842
115,URRAO,5,05847
116,VALDIVIA,5,05854
117,VALPARAÍSO,5,05856
118,VEGACHÍ,5,05858
119,VENECIA,5,05861
120,VIGÍA DEL FUERTE,5,05873
121,YALÍ,5,05885
122,YARUMAL,5,05887
123,YOLOMBÓ,5,05890
124,YONDÓ,5,05893
125,ZARAGOZA,5,05895
126,BARRANQUILLA,8,08001
127,BARANOA,8,08078
128,CAMPO DE LA CRUZ,8,08137
129,CANDELARIA,8,08141
130,GALAPA,8,08296
131,JUAN DE ACOSTA,8,08372
132,LURUACO,8,08421
133,MALAMBO,8,08433
134,MANATÍ,8,08436
135,PALMAR DE VARELA,8,08520
136,PIOJÓ,8,08549
137,POLONUEVO,8,08558
138,PONEDERA,8,08560
139,PUERTO COLOMBIA,8,08573
140,REPELÓN,8,08606
141,SABANAGRANDE,8,08634
142,SABANALARGA,8,08638
143,SANTA LUCÍA,8,08675
144,SANTO TOMÁS,8,08685
145,SOLEDAD,8,08758
146,SUAN,8,08770
147,TUBARÁ,8,08832
148,USIACURÍ,8,08849
149,"BOGOTÁ, D.C.",11,11001
150,CARTAGENA DE INDIAS,13,13001
151,ACHÍ,13,13006
152,ALTOS DEL ROSARIO,13,13030
153,ARENAL,13,13042
154,ARJONA,13,13052
155,ARROYOHONDO,13,13062
156,BARRANCO DE LOBA,13,13074
157,CALAMAR,13,13140
158,CANTAGALLO,13,13160
159,CICUCO,13,13188
160,CÓRDOBA,13,13212
161,CLEMENCIA,13,13222
162,EL CARMEN DE BOLÍVAR,13,13244
163,EL GUAMO,13,13248
164,EL PEÑÓN,13,13268
165,HATILLO DE LOBA,13,13300
166,MAGANGUÉ,13,13430
167,MAHATES,13,13433
168,MARGARITA,13,13440
169,MARÍA LA BAJA,13,13442
170,MONTECRISTO,13,13458
171,MOMPÓS,13,13468
172,MORALES,13,13473
173,NOROSÍ,13,13490
174,PINILLOS,13,13549
175,REGIDOR,13,13580
176,RÍO VIEJO,13,13600
177,SAN CRISTÓBAL,13,13620
178,SAN ESTANISLAO,13,13647
179,SAN FERNANDO,13,13650
180,SAN JACINTO,13,13654
181,SAN JACINTO DEL CAUCA,13,13655
182,SAN JUAN NEPOMUCENO,13,13657
183,SAN MARTÍN DE LOBA,13,13667
184,SAN PABLO,13,13670
185,SANTA CATALINA,13,13673
186,SANTA ROSA,13,13683
187,SANTA ROSA DEL SUR,13,13688
188,SIMITÍ,13,13744
189,SOPLAVIENTO,13,13760
190,TALAIGUA NUEVO,13,13780
191,TIQUISIO,13,13810
192,TURBACO,13,13836
193,TURBANÁ,13,13838
194,VILLANUEVA,13,13873
195,ZAMBRANO,13,13894
196,TUNJA,15,15001
197,ALMEIDA,15,15022
198,AQUITANIA,15,15047
199,ARCABUCO,15,15051
200,BELÉN,15,15087
201,BERBEO,15,15090
202,BETÉITIVA,15,15092
203,BOAVITA,15,15097
204,BOYACÁ,15,15104
205,BRICEÑO,15,15106
206,BUENAVISTA,15,15109
207,BUSBANZÁ,15,15114
208,CALDAS,15,15131
209,CAMPOHERMOSO,15,15135
210,CERINZA,15,15162
211,CHINAVITA,15,15172
212,CHIQUINQUIRÁ,15,15176
213,CHISCAS,15,15180
214,CHITA,15,15183
215,CHITARAQUE,15,15185
216,CHIVATÁ,15,15187
217,CIÉNEGA,15,15189
218,CÓMBITA,15,15204
219,COPER,15,15212
220,CORRALES,15,15215
221,COVARACHÍA,15,15218
222,CUBARÁ,15,15223
223,CUCAITA,15,15224
224,CUÍTIVA,15,15226
225,CHÍQUIZA,15,15232
226,CHIVOR,15,15236
227,DUITAMA,15,15238
228,EL COCUY,15,15244
229,EL ESPINO,15,15248
230,FIRAVITOBA,15,15272
231,FLORESTA,15,15276
232,GACHANTIVÁ,15,15293
233,GÁMEZA,15,15296
234,GARAGOA,15,15299
235,GUACAMAYAS,15,15317
236,GUATEQUE,15,15322
237,GUAYATÁ,15,15325
238,GÜICÁN DE LA SIERRA,15,15332
239,IZA,15,15362
240,JENESANO,15,15367
241,JERICÓ,15,15368
242,LABRANZAGRANDE,15,15377
243,LA CAPILLA,15,15380
244,LA VICTORIA,15,15401
245,LA UVITA,15,15403
246,VILLA DE LEYVA,15,15407
247,MACANAL,15,15425
248,MARIPÍ,15,15442
249,MIRAFLORES,15,15455
250,MONGUA,15,15464
251,MONGUÍ,15,15466
252,MONIQUIRÁ,15,15469
253,MOTAVITA,15,15476
254,MUZO,15,15480
255,NOBSA,15,15491
256,NUEVO COLÓN,15,15494
257,OICATÁ,15,15500
258,OTANCHE,15,15507
259,PACHAVITA,15,15511
260,PÁEZ,15,15514
261,PAIPA,15,15516
262,PAJARITO,15,15518
263,PANQUEBA,15,15522
264,PAUNA,15,15531
265,PAYA,15,15533
266,PAZ DE RÍO,15,15537
267,PESCA,15,15542
268,PISBA,15,15550
269,PUERTO BOYACÁ,15,15572
270,QUÍPAMA,15,15580
271,RAMIRIQUÍ,15,15599
272,RÁQUIRA,15,15600
273,RONDÓN,15,15621
274,SABOYÁ,15,15632
275,SÁCHICA,15,15638
276,SAMACÁ,15,15646
277,SAN EDUARDO,15,15660
278,SAN JOSÉ DE PARE,15,15664
279,SAN LUIS DE GACENO,15,15667
280,SAN MATEO,15,15673
281,SAN MIGUEL DE SEMA,15,15676
282,SAN PABLO DE BORBUR,15,15681
283,SANTANA,15,15686
284,SANTA MARÍA,15,15690
285,SANTA ROSA DE VITERBO,15,15693
286,SANTA SOFÍA,15,15696
287,SATIVANORTE,15,15720
288,SATIVASUR,15,15723
289,SIACHOQUE,15,15740
290,SOATÁ,15,15753
291,SOCOTÁ,15,15755
292,SOCHA,15,15757
293,SOGAMOSO,15,15759
294,SOMONDOCO,15,15761
295,SORA,15,15762
296,SOTAQUIRÁ,15,15763
297,SORACÁ,15,15764
298,SUSACÓN,15,15774
299,SUTAMARCHÁN,15,15776
300,SUTATENZA,15,15778
301,TASCO,15,15790
302,TENZA,15,15798
303,TIBANÁ,15,15804
304,TIBASOSA,15,15806
305,TINJACÁ,15,15808
306,TIPACOQUE,15,15810
307,TOCA,15,15814
308,TOGÜÍ,15,15816
309,TÓPAGA,15,15820
310,TOTA,15,15822
311,TUNUNGUÁ,15,15832
312,TURMEQUÉ,15,15835
313,TUTA,15,15837
314,TUTAZÁ,15,15839
315,ÚMBITA,15,15842
316,VENTAQUEMADA,15,15861
317,VIRACACHÁ,15,15879
318,ZETAQUIRA,15,15897
319,MANIZALES,17,17001
320,AGUADAS,17,17013
321,ANSERMA,17,17042
322,ARANZAZU,17,17050
323,BELALCÁZAR,17,17088
324,CHINCHINÁ,17,17174
325,FILADELFIA,17,17272
326,LA DORADA,17,17380
327,LA MERCED,17,17388
328,MANZANARES,17,17433
329,MARMATO,17,17442
330,MARQUETALIA,17,17444
331,MARULANDA,17,17446
332,NEIRA,17,17486
333,NORCASIA,17,17495
334,PÁCORA,17,17513
335,PALESTINA,17,17524
336,PENSILVANIA,17,17541
337,RIOSUCIO,17,17614
338,RISARALDA,17,17616
339,SALAMINA,17,17653
340,SAMANÁ,17,17662
341,SAN JOSÉ,17,17665
342,SUPÍA,17,17777
343,VICTORIA,17,17867
344,VILLAMARÍA,17,17873
345,VITERBO,17,17877
346,FLORENCIA,18,18001
347,ALBANIA,18,18029
348,BELÉN DE LOS ANDAQUÍES,18,18094
349,CARTAGENA DEL CHAIRÁ,18,18150
350,CURILLO,18,18205
351,EL DONCELLO,18,18247
352,EL PAUJÍL,18,18256
353,LA MONTAÑITA,18,18410
354,MILÁN,18,18460
355,MORELIA,18,18479
356,PUERTO RICO,18,18592
357,SAN JOSÉ DEL FRAGUA,18,18610
358,SAN VICENTE DEL CAGUÁN,18,18753
359,SOLANO,18,18756
360,SOLITA,18,18785
361,VALPARAÍSO,18,18860
362,POPAYÁN,19,19001
363,ALMAGUER,19,19022
364,ARGELIA,19,19050
365,BALBOA,19,19075
366,BOLÍVAR,19,19100
367,BUENOS AIRES,19,19110
368,CAJIBÍO,19,19130
369,CALDONO,19,19137
370,CALOTO,19,19142
371,CORINTO,19,19212
372,EL TAMBO,19,19256
373,FLORENCIA,19,19290
374,GUACHENÉ,19,19300
375,GUAPI,19,19318
376,INZÁ,19,19355
377,JAMBALÓ,19,19364
378,LA SIERRA,19,19392
379,LA VEGA,19,19397
380,LÓPEZ DE MICAY,19,19418
381,MERCADERES,19,19450
382,MIRANDA,19,19455
383,MORALES,19,19473
384,PADILLA,19,19513
385,PÁEZ,19,19517
386,PATÍA,19,19532
387,PIAMONTE,19,19533
388,PIENDAMÓ - TUNÍA,19,19548
389,PUERTO TEJADA,19,19573
390,PURACÉ,19,19585
391,ROSAS,19,19622
392,SAN SEBASTIÁN,19,19693
393,SANTANDER DE QUILICHAO,19,19698
394,SANTA ROSA,19,19701
395,SILVIA,19,19743
396,SOTARÁ PAISPAMBA,19,19760
397,SUÁREZ,19,19780
398,SUCRE,19,19785
399,TIMBÍO,19,19807
400,TIMBIQUÍ,19,19809
401,TORIBÍO,19,19821
402,TOTORÓ,19,19824
403,VILLA RICA,19,19845
404,VALLEDUPAR,20,20001
405,AGUACHICA,20,20011
406,AGUSTÍN CODAZZI,20,20013
407,ASTREA,20,20032
408,BECERRIL,20,20045
409,BOSCONIA,20,20060
410,CHIMICHAGUA,20,20175
411,CHIRIGUANÁ,20,20178
412,CURUMANÍ,20,20228
413,EL COPEY,20,20238
414,EL PASO,20,20250
415,GAMARRA,20,20295
416,GONZÁLEZ,20,20310
417,LA GLORIA,20,20383
418,LA JAGUA DE IBIRICO,20,20400
419,MANAURE BALCÓN DEL CESAR,20,20443
420,PAILITAS,20,20517
421,PELAYA,20,20550
422,PUEBLO BELLO,20,20570
423,RÍO DE ORO,20,20614
424,LA PAZ,20,20621
425,SAN ALBERTO,20,20710
426,SAN DIEGO,20,20750
427,SAN MARTÍN,20,20770
428,TAMALAMEQUE,20,20787
429,MONTERÍA,23,23001
430,AYAPEL,23,23068
431,BUENAVISTA,23,23079
432,CANALETE,23,23090
433,CERETÉ,23,23162
434,CHIMÁ,23,23168
435,CHINÚ,23,23182
436,CIÉNAGA DE ORO,23,23189
437,COTORRA,23,23300
438,LA APARTADA,23,23350
439,LORICA,23,23417
440,LOS CÓRDOBAS,23,23419
441,MOMIL,23,23464
442,MONTELÍBANO,23,23466
443,MOÑITOS,23,23500
444,PLANETA RICA,23,23555
445,PUEBLO NUEVO,23,23570
446,PUERTO ESCONDIDO,23,23574
447,PUERTO LIBERTADOR,23,23580
448,PURÍSIMA DE LA CONCEPCIÓN,23,23586
449,SAHAGÚN,23,23660
450,SAN ANDRÉS DE SOTAVENTO,23,23670
451,SAN ANTERO,23,23672
452,SAN BERNARDO DEL VIENTO,23,23675
453,SAN CARLOS,23,23678
454,SAN JOSÉ DE URÉ,23,23682
455,SAN PELAYO,23,23686
456,TIERRALTA,23,23807
457,TUCHÍN,23,23815
458,VALENCIA,23,23855
459,AGUA DE DIOS,25,25001
460,ALBÁN,25,25019
461,ANAPOIMA,25,25035
462,ANOLAIMA,25,25040
463,ARBELÁEZ,25,25053
464,BELTRÁN,25,25086
465,BITUIMA,25,25095
466,BOJACÁ,25,25099
467,CABRERA,25,25120
468,CACHIPAY,25,25123
469,CAJICÁ,25,25126
470,CAPARRAPÍ,25,25148
471,CÁQUEZA,25,25151
472,CARMEN DE CARUPA,25,25154
473,CHAGUANÍ,25,25168
474,CHÍA,25,25175
475,CHIPAQUE,25,25178
476,CHOACHÍ,25,25181
477,CHOCONTÁ,25,25183
478,COGUA,25,25200
479,COTA,25,25214
480,CUCUNUBÁ,25,25224
481,EL COLEGIO,25,25245
482,EL PEÑÓN,25,25258
483,EL ROSAL,25,25260
484,FACATATIVÁ,25,25269
485,FÓMEQUE,25,25279
486,FOSCA,25,25281
487,FUNZA,25,25286
488,FÚQUENE,25,25288
489,FUSAGASUGÁ,25,25290
490,GACHALÁ,25,25293
491,GACHANCIPÁ,25,25295
492,GACHETÁ,25,25297
493,GAMA,25,25299
494,GIRARDOT,25,25307
495,GRANADA,25,25312
496,GUACHETÁ,25,25317
497,GUADUAS,25,25320
498,GUASCA,25,25322
499,GUATAQUÍ,25,25324
500,GUATAVITA,25,25326
501,GUAYABAL DE SÍQUIMA,25,25328
502,GUAYABETAL,25,25335
503,GUTIÉRREZ,25,25339
504,JERUSALÉN,25,25368
505,JUNÍN,25,25372
506,LA CALERA,25,25377
507,LA MESA,25,25386
508,LA PALMA,25,25394
509,LA PEÑA,25,25398
510,LA VEGA,25,25402
511,LENGUAZAQUE,25,25407
512,MACHETÁ,25,25426
513,MADRID,25,25430
514,MANTA,25,25436
515,MEDINA,25,25438
516,MOSQUERA,25,25473
517,NARIÑO,25,25483
518,NEMOCÓN,25,25486
519,NILO,25,25488
520,NIMAIMA,25,25489
521,NOCAIMA,25,25491
522,VENECIA,25,25506
523,PACHO,25,25513
524,PAIME,25,25518
525,PANDI,25,25524
526,PARATEBUENO,25,25530
527,PASCA,25,25535
528,PUERTO SALGAR,25,25572
529,PULÍ,25,25580
530,QUEBRADANEGRA,25,25592
531,QUETAME,25,25594
532,QUIPILE,25,25596
533,APULO,25,25599
534,RICAURTE,25,25612
535,SAN ANTONIO DEL TEQUENDAMA,25,25645
536,SAN BERNARDO,25,25649
537,SAN CAYETANO,25,25653
538,SAN FRANCISCO,25,25658
539,SAN JUAN DE RIOSECO,25,25662
540,SASAIMA,25,25718
541,SESQUILÉ,25,25736
542,SIBATÉ,25,25740
543,SILVANIA,25,25743
544,SIMIJACA,25,25745
545,SOACHA,25,25754
546,SOPÓ,25,25758
547,SUBACHOQUE,25,25769
548,SUESCA,25,25772
549,SUPATÁ,25,25777
550,SUSA,25,25779
551,SUTATAUSA,25,25781
552,TABIO,25,25785
553,TAUSA,25,25793
554,TENA,25,25797
555,TENJO,25,25799
556,TIBACUY,25,25805
557,TIBIRITA,25,25807
558,TOCAIMA,25,25815
559,TOCANCIPÁ,25,25817
560,TOPAIPÍ,25,25823
561,UBALÁ,25,25839
562,UBAQUE,25,25841
563,VILLA DE SAN DIEGO DE UBATÉ,25,25843
564,UNE,25,25845
565,ÚTICA,25,25851
566,VERGARA,25,25862
567,VIANÍ,25,25867
568,VILLAGÓMEZ,25,25871
569,VILLAPINZÓN,25,25873
570,VILLETA,25,25875
