Id,Nombre,IdDepartamento,CodigoDane
571,VIOTÁ,25,25878
572,YACOPÍ,25,25885
573,ZIPACÓN,25,25898
574,ZIPAQUIRÁ,25,25899
575,QUIBDÓ,27,27001
576,ACANDÍ,27,27006
577,ALTO BAUDÓ,27,27025
578,ATRATO,27,27050
579,BAGADÓ,27,27073
580,BAHÍA SOLANO,27,27075
581,BAJO BAUDÓ,27,27077
582,BOJAYÁ,27,27099
583,EL CANTÓN DEL SAN PABLO,27,27135
584,CARMEN DEL DARIÉN,27,27150
585,CÉRTEGUI,27,27160
586,CONDOTO,27,27205
587,EL CARMEN DE ATRATO,27,27245
588,EL LITORAL DEL SAN JUAN,27,27250
589,ISTMINA,27,27361
590,JURADÓ,27,27372
591,LLORÓ,27,27413
592,MEDIO ATRATO,27,27425
593,MEDIO BAUDÓ,27,27430
594,MEDIO SAN JUAN,27,27450
595,NÓVITA,27,27491
596,NUQUÍ,27,27495
597,RÍO IRÓ,27,27580
598,RÍO QUITO,27,27600
599,RIOSUCIO,27,27615
600,SAN JOSÉ DEL PALMAR,27,27660
601,SIPÍ,27,27745
602,TADÓ,27,27787
603,UNGUÍA,27,27800
604,UNIÓN PANAMERICANA,27,27810
605,NEIVA,41,41001
606,ACEVEDO,41,41006
607,AGRADO,41,41013
608,AIPE,41,41016
609,ALGECIRAS,41,41020
610,ALTAMIRA,41,41026
611,BARAYA,41,41078
612,CAMPOALEGRE,41,41132
613,COLOMBIA,41,41206
614,ELÍAS,41,41244
615,GARZÓN,41,41298
616,GIGANTE,41,41306
617,GUADALUPE,41,41319
618,HOBO,41,41349
619,ÍQUIRA,41,41357
620,ISNOS,41,41359
621,LA ARGENTINA,41,41378
622,LA PLATA,41,41396
623,NÁTAGA,41,41483
624,OPORAPA,41,41503
625,PAICOL,41,41518
626,PALERMO,41,41524
627,PALESTINA,41,41530
628,PITAL,41,41548
629,PITALITO,41,41551
630,RIVERA,41,41615
631,SALADOBLANCO,41,41660
632,SAN AGUSTÍN,41,41668
633,SANTA MARÍA,41,41676
634,SUAZA,41,41770
635,TARQUI,41,41791
636,TESALIA,41,41797
637,TELLO,41,41799
638,TERUEL,41,41801
639,TIMANÁ,41,41807
640,VILLAVIEJA,41,41872
641,YAGUARÁ,41,41885
642,RIOHACHA,44,44001
643,ALBANIA,44,44035
644,BARRANCAS,44,44078
645,DIBULLA,44,44090
646,DISTRACCIÓN,44,44098
647,EL MOLINO,44,44110
648,FONSECA,44,44279
649,HATONUEVO,44,44378
650,LA JAGUA DEL PILAR,44,44420
651,MAICAO,44,44430
652,MANAURE,44,44560
653,SAN JUAN DEL CESAR,44,44650
654,URIBIA,44,44847
655,URUMITA,44,44855
656,VILLANUEVA,44,44874
657,SANTA MARTA,47,47001
658,ALGARROBO,47,47030
659,ARACATACA,47,47053
660,ARIGUANÍ,47,47058
661,CERRO DE SAN ANTONIO,47,47161
662,CHIVOLO,47,47170
663,CIÉNAGA,47,47189
664,CONCORDIA,47,47205
665,EL BANCO,47,47245
666,EL PIÑÓN,47,47258
667,EL RETÉN,47,47268
668,FUNDACIÓN,47,47288
669,GUAMAL,47,47318
670,NUEVA GRANADA,47,47460
671,PEDRAZA,47,47541
672,PIJIÑO DEL CARMEN,47,47545
673,PIVIJAY,47,47551
674,PLATO,47,47555
675,PUEBLOVIEJO,47,47570
676,REMOLINO,47,47605
677,SABANAS DE SAN ÁNGEL,47,47660
678,SALAMINA,47,47675
679,SAN SEBASTIÁN DE BUENAVISTA,47,47692
680,SAN ZENÓN,47,47703
681,SANTA ANA,47,47707
682,SANTA BÁRBARA DE PINTO,47,47720
683,SITIONUEVO,47,47745
684,TENERIFE,47,47798
685,ZAPAYÁN,47,47960
686,ZONA BANANERA,47,47980
687,VILLAVICENCIO,50,50001
688,ACACÍAS,50,50006
689,BARRANCA DE UPÍA,50,50110
690,CABUYARO,50,50124
691,CASTILLA LA NUEVA,50,50150
692,CUBARRAL,50,50223
693,CUMARAL,50,50226
694,EL CALVARIO,50,50245
695,EL CASTILLO,50,50251
696,EL DORADO,50,50270
697,FUENTE DE ORO,50,50287
698,GRANADA,50,50313
699,GUAMAL,50,50318
700,MAPIRIPÁN,50,50325
701,MESETAS,50,50330
702,LA MACARENA,50,50350
703,URIBE,50,50370
704,LEJANÍAS,50,50400
705,PUERTO CONCORDIA,50,50450
706,PUERTO GAITÁN,50,50568
707,PUERTO LÓPEZ,50,50573
708,PUERTO LLERAS,50,50577
709,PUERTO RICO,50,50590
710,RESTREPO,50,50606
711,SAN CARLOS DE GUAROA,50,50680
712,SAN JUAN DE ARAMA,50,50683
713,SAN JUANITO,50,50686
714,SAN MARTÍN,50,50689
715,VISTAHERMOSA,50,50711
716,PASTO,52,52001
717,ALBÁN,52,52019
718,ALDANA,52,52022
719,ANCUYA,52,52036
720,ARBOLEDA,52,52051
721,BARBACOAS,52,52079
722,BELÉN,52,52083
723,BUESACO,52,52110
724,COLÓN,52,52203
725,CONSACÁ,52,52207
726,CONTADERO,52,52210
727,CÓRDOBA,52,52215
728,CUASPUD CARLOSAMA,52,52224
729,CUMBAL,52,52227
730,CUMBITARA,52,52233
731,CHACHAGÜÍ,52,52240
732,EL CHARCO,52,52250
733,EL PEÑOL,52,52254
734,EL ROSARIO,52,52256
735,EL TABLÓN DE GÓMEZ,52,52258
736,EL TAMBO,52,52260
737,FUNES,52,52287
738,GUACHUCAL,52,52317
739,GUAITARILLA,52,52320
740,GUALMATÁN,52,52323
741,ILES,52,52352
742,IMUÉS,52,52354
743,IPIALES,52,52356
744,LA CRUZ,52,52378
745,LA FLORIDA,52,52381
746,LA LLANADA,52,52385
747,LA TOLA,52,52390
748,LA UNIÓN,52,52399
749,LEIVA,52,52405
750,LINARES,52,52411
751,LOS ANDES,52,52418
752,MAGÜÍ,52,52427
753,MALLAMA,52,52435
754,MOSQUERA,52,52473
755,NARIÑO,52,52480
756,OLAYA HERRERA,52,52490
757,OSPINA,52,52506
758,FRANCISCO PIZARRO,52,52520
759,POLICARPA,52,52540
760,POTOSÍ,52,52560
761,PROVIDENCIA,52,52565
762,PUERRES,52,52573
763,PUPIALES,52,52585
764,RICAURTE,52,52612
765,ROBERTO PAYÁN,52,52621
766,SAMANIEGO,52,52678
767,SANDONÁ,52,52683
768,SAN BERNARDO,52,52685
769,SAN LORENZO,52,52687
770,SAN PABLO,52,52693
771,SAN PEDRO DE CARTAGO,52,52694
772,SANTA BÁRBARA,52,52696
773,SANTACRUZ,52,52699
774,SAPUYES,52,52720
775,TAMINANGO,52,52786
776,TANGUA,52,52788
777,SAN ANDRÉS DE TUMACO,52,52835
778,TÚQUERRES,52,52838
779,YACUANQUER,52,52885
780,SAN JOSÉ DE CÚCUTA,54,54001
781,ÁBREGO,54,54003
782,ARBOLEDAS,54,54051
783,BOCHALEMA,54,54099
784,BUCARASICA,54,54109
785,CÁCOTA,54,54125
786,CÁCHIRA,54,54128
787,CHINÁCOTA,54,54172
788,CHITAGÁ,54,54174
789,CONVENCIÓN,54,54206
790,CUCUTILLA,54,54223
791,DURANIA,54,54239
792,EL CARMEN,54,54245
793,EL TARRA,54,54250
794,EL ZULIA,54,54261
795,GRAMALOTE,54,54313
796,HACARÍ,54,54344
797,HERRÁN,54,54347
798,LABATECA,54,54377
799,LA ESPERANZA,54,54385
800,LA PLAYA,54,54398
801,LOS PATIOS,54,54405
802,LOURDES,54,54418
803,MUTISCUA,54,54480
804,OCAÑA,54,54498
805,PAMPLONA,54,54518
806,PAMPLONITA,54,54520
807,PUERTO SANTANDER,54,54553
808,RAGONVALIA,54,54599
809,SALAZAR,54,54660
810,SAN CALIXTO,54,54670
811,SAN CAYETANO,54,54673
812,SANTIAGO,54,54680
813,SARDINATA,54,54720
814,SILOS,54,54743
815,TEORAMA,54,54800
816,TIBÚ,54,54810
817,TOLEDO,54,54820
818,VILLA CARO,54,54871
819,VILLA DEL ROSARIO,54,54874
820,ARMENIA,63,63001
821,BUENAVISTA,63,63111
822,CALARCÁ,63,63130
823,CIRCASIA,63,63190
824,CÓRDOBA,63,63212
825,FILANDIA,63,63272
826,GÉNOVA,63,63302
827,LA TEBAIDA,63,63401
828,MONTENEGRO,63,63470
829,PIJAO,63,63548
830,QUIMBAYA,63,63594
831,SALENTO,63,63690
832,PEREIRA,66,66001
833,APÍA,66,66045
834,BALBOA,66,66075
835,BELÉN DE UMBRÍA,66,66088
836,DOSQUEBRADAS,66,66170
837,GUÁTICA,66,66318
838,LA CELIA,66,66383
839,LA VIRGINIA,66,66400
840,MARSELLA,66,66440
841,MISTRATÓ,66,66456
842,PUEBLO RICO,66,66572
843,QUINCHÍA,66,66594
844,SANTA ROSA DE CABAL,66,66682
845,SANTUARIO,66,66687
846,BUCARAMANGA,68,68001
847,AGUADA,68,68013
848,ALBANIA,68,68020
849,ARATOCA,68,68051
850,BARBOSA,68,68077
851,BARICHARA,68,68079
852,BARRANCABERMEJA,68,68081
853,BETULIA,68,68092
854,BOLÍVAR,68,68101
855,CABRERA,68,68121
856,CALIFORNIA,68,68132
857,CAPITANEJO,68,68147
858,CARCASÍ,68,68152
859,CEPITÁ,68,68160
860,CERRITO,68,68162
861,CHARALÁ,68,68167
862,CHARTA,68,68169
863,CHIMA,68,68176
864,CHIPATÁ,68,68179
865,CIMITARRA,68,68190
866,CONCEPCIÓN,68,68207
867,CONFINES,68,68209
868,CONTRATACIÓN,68,68211
869,COROMORO,68,68217
870,CURITÍ,68,68229
871,EL CARMEN DE CHUCURI,68,68235
872,EL GUACAMAYO,68,68245
873,EL PEÑÓN,68,68250
874,EL PLAYÓN,68,68255
875,ENCINO,68,68264
876,ENCISO,68,68266
877,FLORIÁN,68,68271
878,FLORIDABLANCA,68,68276
879,GALÁN,68,68296
880,GÁMBITA,68,68298
881,GIRÓN,68,68307
882,GUACA,68,68318
883,GUADALUPE,68,68320
884,GUAPOTÁ,68,68322
885,GUAVATÁ,68,68324
886,GÜEPSA,68,68327
887,HATO,68,68344
888,JESÚS MARÍA,68,68368
889,JORDÁN,68,68370
890,LA BELLEZA,68,68377
891,LANDÁZURI,68,68385
892,LA PAZ,68,68397
893,LEBRIJA,68,68406
894,LOS SANTOS,68,68418
895,MACARAVITA,68,68425
896,MÁLAGA,68,68432
897,MATANZA,68,68444
898,MOGOTES,68,68464
899,MOLAGAVITA,68,68468
900,OCAMONTE,68,68498
901,OIBA,68,68500
902,ONZAGA,68,68502
903,PALMAR,68,68522
904,PALMAS DEL SOCORRO,68,68524
905,PÁRAMO,68,68533
906,PIEDECUESTA,68,68547
907,PINCHOTE,68,68549
908,PUENTE NACIONAL,68,68572
909,PUERTO PARRA,68,68573
910,PUERTO WILCHES,68,68575
911,RIONEGRO,68,68615
912,SABANA DE TORRES,68,68655
913,SAN ANDRÉS,68,68669
914,SAN BENITO,68,68673
915,SAN GIL,68,68679
916,SAN JOAQUÍN,68,68682
917,SAN JOSÉ DE MIRANDA,68,68684
918,SAN MIGUEL,68,68686
919,SAN VICENTE DE CHUCURÍ,68,68689
920,SANTA BÁRBARA,68,68705
921,SANTA HELENA DEL OPÓN,68,68720
922,SIMACOTA,68,68745
923,SOCORRO,68,68755
924,SUAITA,68,68770
925,SUCRE,68,68773
926,SURATÁ,68,68780
927,TONA,68,68820
928,VALLE DE SAN JOSÉ,68,68855
929,VÉLEZ,68,68861
930,VETAS,68,68867
931,VILLANUEVA,68,68872
932,ZAPATOCA,68,68895
933,SINCELEJO,70,70001
934,BUENAVISTA,70,70110
935,CAIMITO,70,70124
936,COLOSÓ,70,70204
937,COROZAL,70,70215
938,COVEÑAS,70,70221
939,CHALÁN,70,70230
940,EL ROBLE,70,70233
941,GALERAS,70,70235
942,GUARANDA,70,70265
943,LA UNIÓN,70,70400
944,LOS PALMITOS,70,70418
945,MAJAGUAL,70,70429
946,MORROA,70,70473
947,OVEJAS,70,70508
948,PALMITO,70,70523
949,SAMPUÉS,70,70670
950,SAN BENITO ABAD,70,70678
951,SAN JUAN DE BETULIA,70,70702
952,SAN MARCOS,70,70708
953,SAN ONOFRE,70,70713
954,SAN PEDRO,70,70717
955,SAN LUIS DE SINCÉ,70,70742
956,SUCRE,70,70771
957,SANTIAGO DE TOLÚ,70,70820
958,SAN JOSÉ DE TOLUVIEJO,70,70823
959,IBAGUÉ,73,73001
960,ALPUJARRA,73,73024
961,ALVARADO,73,73026
962,AMBALEMA,73,73030
963,ANZOÁTEGUI,73,73043
964,ARMERO,73,73055
965,ATACO,73,73067
966,CAJAMARCA,73,73124
967,CARMEN DE APICALÁ,73,73148
968,CASABIANCA,73,73152
969,CHAPARRAL,73,73168
970,COELLO,73,73200
971,COYAIMA,73,73217
972,CUNDAY,73,73226
973,DOLORES,73,73236
974,ESPINAL,73,73268
975,FALAN,73,73270
976,FLANDES,73,73275
977,FRESNO,73,73283
978,GUAMO,73,73319
979,HERVEO,73,73347
980,HONDA,73,73349
981,ICONONZO,73,73352
982,LÉRIDA,73,73408
983,LÍBANO,73,73411
984,SAN SEBASTIÁN DE MARIQUITA,73,73443
985,MELGAR,73,73449
986,MURILLO,73,73461
987,NATAGAIMA,73,73483
988,ORTEGA,73,73504
989,PALOCABILDO,73,73520
990,PIEDRAS,73,73547
991,PLANADAS,73,73555
992,PRADO,73,73563
993,PURIFICACIÓN,73,73585
994,RIOBLANCO,73,73616
995,RONCESVALLES,73,73622
996,ROVIRA,73,73624
997,SALDAÑA,73,73671
998,SAN ANTONIO,73,73675
999,SAN LUIS,73,73678
1000,SANTA ISABEL,73,73686
1001,SUÁREZ,73,73770
1002,VALLE DE SAN JUAN,73,73854
1003,VENADILLO,73,73861
1004,VILLAHERMOSA,73,73870
1005,VILLARRICA,73,73873
1006,CALI,76,76001
1007,ALCALÁ,76,76020
1008,ANDALUCÍA,76,76036
1009,ANSERMANUEVO,76,76041
1010,ARGELIA,76,76054
1011,BOLÍVAR,76,76100
1012,BUENAVENTURA,76,76109
1013,GUADALAJARA DE BUGA,76,76111
1014,BUGALAGRANDE,76,76113
1015,CAICEDONIA,76,76122
1016,CALIMA,76,76126
1017,CANDELARIA,76,76130
1018,CARTAGO,76,76147
1019,DAGUA,76,76233
1020,EL ÁGUILA,76,76243
1021,EL CAIRO,76,76246
1022,EL CERRITO,76,76248
1023,EL DOVIO,76,76250
1024,FLORIDA,76,76275
1025,GINEBRA,76,76306
1026,GUACARÍ,76,76318
1027,JAMUNDÍ,76,76364
1028,LA CUMBRE,76,76377
1029,LA UNIÓN,76,76400
1030,LA VICTORIA,76,76403
1031,OBANDO,76,76497
1032,PALMIRA,76,76520
1033,PRADERA,76,76563
1034,RESTREPO,76,76606
1035,RIOFRÍO,76,76616
1036,ROLDANILLO,76,76622
1037,SAN PEDRO,76,76670
1038,SEVILLA,76,76736
1039,TORO,76,76823
1040,TRUJILLO,76,76828
1041,TULUÁ,76,76834
1042,ULLOA,76,76845
1043,VERSALLES,76,76863
1044,VIJES,76,76869
1045,YOTOCO,76,76890
1046,YUMBO,76,76892
1047,ZARZAL,76,76895
1048,ARAUCA,81,81001
1049,ARAUQUITA,81,81065
1050,CRAVO NORTE,81,81220
1051,FORTUL,81,81300
1052,PUERTO RONDÓN,81,81591
1053,SARAVENA,81,81736
1054,TAME,81,81794
1055,YOPAL,85,85001
1056,AGUAZUL,85,85010
1057,CHÁMEZA,85,85015
1058,HATO COROZAL,85,85125
1059,LA SALINA,85,85136
1060,MANÍ,85,85139
1061,MONTERREY,85,85162
1062,NUNCHÍA,85,85225
1063,OROCUÉ,85,85230
1064,PAZ DE ARIPORO,85,85250
1065,PORE,85,85263
1066,RECETOR,85,85279
1067,SABANALARGA,85,85300
1068,SÁCAMA,85,85315
1069,SAN LUIS DE PALENQUE,85,85325
1070,TÁMARA,85,85400
1071,TAURAMENA,85,85410
1072,TRINIDAD,85,85430
1073,VILLANUEVA,85,85440
1074,MOCOA,86,86001
1075,COLÓN,86,86219
1076,ORITO,86,86320
1077,PUERTO ASÍS,86,86568
1078,PUERTO CAICEDO,86,86569
1079,PUERTO GUZMÁN,86,86571
1080,PUERTO LEGUÍZAMO,86,86573
1081,SIBUNDOY,86,86749
1082,SAN FRANCISCO,86,86755
1083,SAN MIGUEL,86,86757
1084,SANTIAGO,86,86760
1085,VALLE DEL GUAMUEZ,86,86865
1086,VILLAGARZÓN,86,86885
1087,SAN ANDRÉS,88,88001
1088,PROVIDENCIA,88,88564
1089,LETICIA,91,91001
1090,EL ENCANTO,91,91263
1091,LA CHORRERA,91,91405
1092,LA PEDRERA,91,91407
1093,LA VICTORIA,91,91430
1094,MIRITÍ - PARANÁ,91,91460
1095,PUERTO ALEGRÍA,91,91530
1096,PUERTO ARICA,91,91536
1097,PUERTO NARIÑO,91,91540
1098,PUERTO SANTANDER,91,91669
1099,TARAPACÁ,91,91798
1100,INÍRIDA,94,94001
1101,BARRANCOMINAS*,94,94343
1102,SAN FELIPE,94,94883
1103,PUERTO COLOMBIA,94,94884
1104,LA GUADALUPE,94,94885
1105,CACAHUAL,94,94886
1106,PANA PANA,94,94887
1107,MORICHAL,94,94888
1108,SAN JOSÉ DEL GUAVIARE,95,95001
1109,CALAMAR,95,95015
1110,EL RETORNO,95,95025
1111,MIRAFLORES,95,95200
1112,MITÚ,97,97001
1113,CARURÚ,97,97161
1114,PACOA,97,97511
1115,TARAIRA,97,97666
1116,PAPUNAHUA,97,97777
1117,YAVARATÉ,97,97889
1118,PUERTO CARREÑO,99,99001
1119,LA PRIMAVERA,99,99524
1120,SANTA ROSALÍA,99,99624
1121,CUMARIBO,99,99773
